Workers,TraceId,BatchId,EventCount_x,Trace point start,Trace point stop,Batch Duration,Avg_Event_Duration
8,f16b668c-0f25-4819-adae-37b0b51a9981,5793a922-749d-4486-b09e-4619dacdcb9c,1745,1754142500750,1754142503203,2453,1.4057306590257879
8,f16b668c-0f25-4819-adae-37b0b51a9981,60df7753-cfd0-4367-8e82-03bea509f051,784,1754142510890,1754142511938,1048,1.336734693877551
8,f16b668c-0f25-4819-adae-37b0b51a9981,6b5756ec-8fc5-48bf-b0b7-c9a7fb814f82,84,1754142507488,1754142507630,142,1.6904761904761905
8,f16b668c-0f25-4819-adae-37b0b51a9981,6e103c23-5db3-45ce-9a57-a27bbf6e5e46,1335,1754142503968,1754142505940,1972,1.4771535580524344
8,f16b668c-0f25-4819-adae-37b0b51a9981,6f5464ae-e2c6-49e1-b731-4a13a486bb3a,809,1754142505873,1754142506964,1091,1.3485784919653894
8,f16b668c-0f25-4819-adae-37b0b51a9981,726392e2-2970-481c-ba5e-c8654bcb6b43,254,1754142503276,1754142503660,384,1.5118110236220472
8,f16b668c-0f25-4819-adae-37b0b51a9981,77443c3d-ccad-484b-bcf2-dd0ab46b7f53,136,1754142503538,1754142503753,215,1.5808823529411764
8,f16b668c-0f25-4819-adae-37b0b51a9981,7ac350bd-87fc-4bcc-84fb-83d980429fda,1864,1754142500669,1754142503421,2752,1.4763948497854078
8,f16b668c-0f25-4819-adae-37b0b51a9981,7c749a6c-9012-4e18-bfd6-967ea3113ae7,174,1754142510292,1754142510549,257,1.4770114942528736
8,f16b668c-0f25-4819-adae-37b0b51a9981,7d1cc55b-118a-4f0f-ab52-db3f510527b2,126,1754142500303,1754142500499,196,1.5555555555555556
8,f16b668c-0f25-4819-adae-37b0b51a9981,803b4a26-29cf-4c63-818e-953a1ea6c064,1277,1754142511306,1754142513106,1800,1.4095536413469067
8,f16b668c-0f25-4819-adae-37b0b51a9981,80dbc1e0-1159-478d-b4f2-4d7f8effa18d,1191,1754142507179,1754142508878,1699,1.4265323257766582
8,f16b668c-0f25-4819-adae-37b0b51a9981,859d245a-4da9-4116-9675-04efb7f2c982,1813,1754142504831,1754142507519,2688,1.4826254826254825
8,f16b668c-0f25-4819-adae-37b0b51a9981,8af7b3bf-1f67-4a82-9295-d9c9f89e1868,104,1754142507462,1754142507641,179,1.7211538461538463
8,f16b668c-0f25-4819-adae-37b0b51a9981,8c66df0c-8a2b-4418-a183-3a33ddc7d57e,1746,1754142500684,1754142503141,2457,1.407216494845361
8,f16b668c-0f25-4819-adae-37b0b51a9981,8e36593c-c915-4603-ab4d-8473fa53b721,1853,1754142507938,1754142510655,2717,1.4662709120345385
8,f16b668c-0f25-4819-adae-37b0b51a9981,91f72220-fe3d-4150-97e4-93ae34c22aa3,1191,1754142503892,1754142505729,1837,1.5424013434089001
8,f16b668c-0f25-4819-adae-37b0b51a9981,984c2241-81f1-44c4-8d90-b7827f19a0dc,231,1754142503200,1754142503556,356,1.5411255411255411
8,f16b668c-0f25-4819-adae-37b0b51a9981,98f52d34-9487-4938-8792-cb6fe0f4d4a0,92,1754142510697,1754142510857,160,1.7391304347826086
8,f16b668c-0f25-4819-adae-37b0b51a9981,a7057656-c626-4de8-89ea-a3d5536a8322,1922,1754142507824,1754142510525,2701,1.4053069719042663
8,f16b668c-0f25-4819-adae-37b0b51a9981,abdb90d4-57fc-4ed1-a16e-865ef208e1f2,324,1754142503617,1754142504084,467,1.441358024691358
8,f16b668c-0f25-4819-adae-37b0b51a9981,aed46c42-98cd-4820-a4f8-24f21f6e5802,157,1754142507425,1754142507708,283,1.802547770700637
8,f16b668c-0f25-4819-adae-37b0b51a9981,b1794aaf-014d-4ce4-ac27-c3ee90eb9ab0,78,1754142510638,1754142510787,149,1.9102564102564104
8,f16b668c-0f25-4819-adae-37b0b51a9981,b580daf2-e8ab-4423-a76a-fd32bbc23db4,10,1754142499266,1754142499305,39,3.9
8,f16b668c-0f25-4819-adae-37b0b51a9981,c353a039-e80e-410e-a9bb-7a9ac96f2bb9,1760,1754142502624,1754142505205,2581,1.4664772727272728
8,f16b668c-0f25-4819-adae-37b0b51a9981,cfce3c47-f907-4887-879f-142f11e7c93c,1236,1754142511136,1754142512908,1772,1.4336569579288025
8,f16b668c-0f25-4819-adae-37b0b51a9981,d12014db-5af7-4258-8343-11256c59b372,240,1754142501876,1754142502290,414,1.725
8,f16b668c-0f25-4819-adae-37b0b51a9981,d173f497-f387-426f-a1f4-feaa45891ac8,618,1754142503775,1754142504766,991,1.603559870550162
8,f16b668c-0f25-4819-adae-37b0b51a9981,d3fe3428-94a7-42d3-9b39-c4a9eabbfe0d,255,1754142500171,1754142500551,380,1.4901960784313726
8,f16b668c-0f25-4819-adae-37b0b51a9981,d5e3f605-df48-4822-825d-c978b6909a8b,5,1754142499348,1754142499393,45,9.0
8,f16b668c-0f25-4819-adae-37b0b51a9981,d6c6bce1-7a4a-4961-87d7-f533cd5a824c,231,1754142500103,1754142500450,347,1.5021645021645023
8,f16b668c-0f25-4819-adae-37b0b51a9981,d9528f93-4fb7-456b-be24-90bcfd72efcb,1424,1754142508104,1754142510214,2110,1.4817415730337078
8,f16b668c-0f25-4819-adae-37b0b51a9981,ddceafc7-2f93-4f4e-b6c1-7a42c4067df7,1767,1754142500570,1754142503044,2474,1.4001131861912846
8,f16b668c-0f25-4819-adae-37b0b51a9981,e03cc802-8238-471d-8c21-57f317481375,600,1754142503671,1754142504605,934,1.5566666666666666
8,f16b668c-0f25-4819-adae-37b0b51a9981,e1ff4e23-c604-45cd-a679-0883b079da2d,1200,1754142503980,1754142505633,1653,1.3775
8,f16b668c-0f25-4819-adae-37b0b51a9981,e57b67b5-c010-41a0-955a-4483aeb2e539,187,1754142504205,1754142504579,374,2.0
8,f16b668c-0f25-4819-adae-37b0b51a9981,e605a7f6-11bf-48df-a452-a93b6ee5bf1c,6,1754142499274,1754142499310,36,6.0
8,f16b668c-0f25-4819-adae-37b0b51a9981,e7b245a5-d382-4846-98e8-76a651ade412,1896,1754142507838,1754142510598,2760,1.4556962025316456
8,f16b668c-0f25-4819-adae-37b0b51a9981,e7fcb53c-71d1-4384-b24d-ff7dcb717e6f,240,1754142505326,1754142505690,364,1.5166666666666666
8,f16b668c-0f25-4819-adae-37b0b51a9981,ebd01312-d849-4fa8-b2c3-bab6d1f511da,126,1754142503643,1754142503844,201,1.5952380952380953
8,f16b668c-0f25-4819-adae-37b0b51a9981,ed002782-161c-4e75-892a-d5bb507c9aca,1760,1754142505888,1754142508308,2420,1.375
8,f16b668c-0f25-4819-adae-37b0b51a9981,ed620d0a-aba0-43aa-bd0c-cef3b4013a3b,147,1754142507433,1754142507681,248,1.6870748299319729
8,f16b668c-0f25-4819-adae-37b0b51a9981,f0a2ac3c-5708-442d-9dcd-eac1778083de,8,1754142499310,1754142499349,39,4.875
8,f16b668c-0f25-4819-adae-37b0b51a9981,f49dc9b7-33b8-40f4-9d56-82abfd688a83,120,1754142503620,1754142503818,198,1.65
8,f16b668c-0f25-4819-adae-37b0b51a9981,f74f54f0-8a06-423f-b0e8-987286c1026b,1760,1754142509025,1754142511605,2580,1.4659090909090908
8,f16b668c-0f25-4819-adae-37b0b51a9981,fb44873a-3935-4e78-94d2-75de5928be1f,254,1754142500104,1754142500473,369,1.452755905511811
8,f16b668c-0f25-4819-adae-37b0b51a9981,fb65b00d-00aa-48c4-ada8-6e3deabff873,10,1754142499318,1754142499361,43,4.3
10,1a337590-0d79-4683-9168-9d097f988641,0155604c-d0a2-4008-bbee-9c52f0f80b8b,189,1754092881897,1754092882178,281,1.4867724867724867
10,1a337590-0d79-4683-9168-9d097f988641,01969df8-8bb9-446a-9c9d-b5bed0c42095,1776,1754092881772,1754092884606,2834,1.5957207207207207
10,1a337590-0d79-4683-9168-9d097f988641,019c0078-a7ee-4779-a8ca-96b3deed3c21,1289,1754092885317,1754092887218,1901,1.4747866563227308
10,1a337590-0d79-4683-9168-9d097f988641,040f3b97-5353-419e-96d9-82fe83b0178e,1488,1754092888520,1754092890732,2212,1.4865591397849462
10,1a337590-0d79-4683-9168-9d097f988641,078195c6-1555-4d77-9a75-4cc43e9c7dfa,549,1754092885045,1754092885828,783,1.4262295081967213
10,1a337590-0d79-4683-9168-9d097f988641,0a3e9a68-e195-4a70-a182-6e635510b30e,121,1754092891154,1754092891342,188,1.5537190082644627
10,1a337590-0d79-4683-9168-9d097f988641,0abdbf37-2209-402c-bb6d-15372e653084,1803,1754092881971,1754092884578,2607,1.4459234608985025
10,1a337590-0d79-4683-9168-9d097f988641,0b4e7cbf-76fd-4d95-ac0e-dcb9d048d28b,193,1754092884694,1754092884981,287,1.4870466321243523
10,1a337590-0d79-4683-9168-9d097f988641,0cbb574e-c280-41da-bd1a-ed0f70324ace,7,1754092880217,1754092880268,51,7.285714285714286
10,1a337590-0d79-4683-9168-9d097f988641,0d21d67f-67c0-4c9e-9efd-5c630cafc9b5,1002,1754092886729,1754092888386,1657,1.6536926147704591
10,1a337590-0d79-4683-9168-9d097f988641,108d3317-ad8d-4fcf-bb6f-961f6a175350,248,1754092885183,1754092885566,383,1.5443548387096775
10,1a337590-0d79-4683-9168-9d097f988641,1551b000-5a27-400b-9841-39a67a955831,41,1754092888248,1754092888337,89,2.1707317073170733
10,1a337590-0d79-4683-9168-9d097f988641,17fae7ef-5a2a-41de-96ae-05e520376585,975,1754092887072,1754092888498,1426,1.4625641025641025
10,1a337590-0d79-4683-9168-9d097f988641,1cb939d1-911b-4ea3-b334-e9318d330f2c,754,1754092890033,1754092891114,1081,1.43368700265252
10,1a337590-0d79-4683-9168-9d097f988641,226e9064-61f7-45fb-a732-4b66c27895bd,1807,1754092881978,1754092884570,2592,1.434421693414499
10,1a337590-0d79-4683-9168-9d097f988641,29552d1c-8ed6-45b2-b26d-e116e325834d,127,1754092888328,1754092888532,204,1.6062992125984252
10,1a337590-0d79-4683-9168-9d097f988641,2bb25b91-92d4-4902-8d9e-2e7cb3cf52e1,1755,1754092885785,1754092888490,2705,1.5413105413105412
10,1a337590-0d79-4683-9168-9d097f988641,2fb0d5d8-226a-4d64-8931-101f9e3222d8,885,1754092889997,1754092891306,1309,1.4790960451977402
10,1a337590-0d79-4683-9168-9d097f988641,32a3d5a3-7c8b-4602-89c9-bdf25fa15c6c,1004,1754092885241,1754092886734,1493,1.4870517928286853
10,1a337590-0d79-4683-9168-9d097f988641,33811340-4cbb-4442-a0d1-c1ee2d9dc281,193,1754092881469,1754092881765,296,1.5336787564766838
10,1a337590-0d79-4683-9168-9d097f988641,34765297-6492-4a53-832f-a7621772d0dd,172,1754092891404,1754092891657,253,1.4709302325581395
10,1a337590-0d79-4683-9168-9d097f988641,3538ed5c-24de-45a5-be76-e9fafc4256b2,224,1754092884740,1754092885082,342,1.5267857142857142
10,1a337590-0d79-4683-9168-9d097f988641,3eb712f7-9bb6-4371-81ad-84ee3fd98d93,31,1754092888813,1754092888878,65,2.096774193548387
10,1a337590-0d79-4683-9168-9d097f988641,43feab4d-b8bf-4602-8bdd-548fb6dc4fd0,1494,1754092888524,1754092890721,2197,1.4705488621151273
10,1a337590-0d79-4683-9168-9d097f988641,44adb1fc-80ee-4d7a-9bac-abfc4a44320d,209,1754092884765,1754092885106,341,1.631578947368421
10,1a337590-0d79-4683-9168-9d097f988641,45300b80-c56c-4c02-871f-be0c9b79dead,1879,1754092888298,1754092891040,2742,1.459286854709952
10,1a337590-0d79-4683-9168-9d097f988641,4cd5b642-9c57-4268-b085-0866604348d5,1814,1754092882060,1754092884776,2716,1.4972436604189636
10,1a337590-0d79-4683-9168-9d097f988641,4dd57a78-e5ed-4173-a172-1c5bdff50f99,126,1754092887896,1754092888105,209,1.6587301587301588
10,1a337590-0d79-4683-9168-9d097f988641,54781706-99db-49e4-9b8e-3153b68439a6,1752,1754092882378,1754092885061,2683,1.5313926940639269
10,1a337590-0d79-4683-9168-9d097f988641,551f4bc7-d9a1-4b94-8ff4-9e645f8a3b38,1874,1754092888308,1754092891033,2725,1.4541088580576307
10,1a337590-0d79-4683-9168-9d097f988641,566c0e15-8ee2-4210-abc8-bf29844dc089,199,1754092881893,1754092882179,286,1.4371859296482412
10,1a337590-0d79-4683-9168-9d097f988641,574faec8-6eef-41be-8718-49645bb69608,195,1754092881568,1754092881860,292,1.4974358974358974
10,1a337590-0d79-4683-9168-9d097f988641,577715c1-c1e6-4120-90fc-a292e5718808,1805,1754092882071,1754092884669,2598,1.4393351800554017
10,1a337590-0d79-4683-9168-9d097f988641,57e1d943-4a27-4441-afa3-be71c65860e3,154,1754092890687,1754092890911,224,1.4545454545454546
10,1a337590-0d79-4683-9168-9d097f988641,57e70d56-318c-4229-8ff2-859b02b59f56,1752,1754092885768,1754092888298,2530,1.4440639269406392
10,1a337590-0d79-4683-9168-9d097f988641,58c8f603-c45a-416d-8f87-263f47430538,998,1754092885135,1754092886564,1429,1.4318637274549098
10,1a337590-0d79-4683-9168-9d097f988641,5d4ed6b5-37a6-40d0-814c-3a9b9efb843f,245,1754092888609,1754092888962,353,1.4408163265306122
10,1a337590-0d79-4683-9168-9d097f988641,5f0681f9-5309-4dd1-8f69-3e11e56135d3,521,1754092891077,1754092891822,745,1.4299424184261036
10,1a337590-0d79-4683-9168-9d097f988641,5f8a1e44-adf4-479f-9495-2da6e2ef39a2,1873,1754092888734,1754092891463,2729,1.4570208222103578
10,1a337590-0d79-4683-9168-9d097f988641,65a7242a-1b80-4500-880a-c3af3ae96f55,8,1754092880230,1754092880278,48,6.0
10,1a337590-0d79-4683-9168-9d097f988641,670503da-6682-4dd7-9bd4-49b412909385,996,1754092887111,1754092889883,2772,2.783132530120482
10,1a337590-0d79-4683-9168-9d097f988641,6d872748-4e73-4f7a-8dd2-3272d908b06c,5,1754092880146,1754092880215,69,13.8
10,1a337590-0d79-4683-9168-9d097f988641,7407c3b7-3135-46e4-8ddc-18104b5d78a8,1797,1754092881778,1754092884439,2661,1.4808013355592655
10,1a337590-0d79-4683-9168-9d097f988641,82b04416-3b7d-41dc-8948-37eb746138ea,203,1754092881252,1754092881573,321,1.5812807881773399
10,1a337590-0d79-4683-9168-9d097f988641,8301edbe-71b4-4d1b-8637-808ed676c895,1797,1754092881773,1754092884531,2758,1.5347801892042292
10,1a337590-0d79-4683-9168-9d097f988641,83e946fd-7621-47aa-beee-96a1f508e4da,195,1754092884807,1754092885154,347,1.7794871794871794
10,1a337590-0d79-4683-9168-9d097f988641,8a2c6325-17bf-4dc4-8fc2-4934e40e69bd,177,1754092890689,1754092890981,292,1.6497175141242937
10,1a337590-0d79-4683-9168-9d097f988641,8f926175-4665-4298-8339-59928996132f,186,1754092881566,1754092881855,289,1.553763440860215
10,1a337590-0d79-4683-9168-9d097f988641,91c51d7b-0482-42e7-9c8e-2001cc894849,1199,1754092885335,1754092887047,1712,1.4278565471226021
10,1a337590-0d79-4683-9168-9d097f988641,98d22af8-a865-4687-9ac3-7677b9a99bfc,203,1754092881252,1754092881566,314,1.5467980295566504
10,1a337590-0d79-4683-9168-9d097f988641,a952a161-71c2-42b6-a5d1-ae4aaa300135,197,1754092884705,1754092885006,301,1.5279187817258884
10,1a337590-0d79-4683-9168-9d097f988641,aea21f7e-b335-4588-ab7c-06406feaafa8,1791,1754092882027,1754092884641,2614,1.4595198213288665
10,1a337590-0d79-4683-9168-9d097f988641,aea573a7-c4b8-409b-ad78-ac19033f1261,415,1754092885165,1754092885828,663,1.5975903614457831
10,1a337590-0d79-4683-9168-9d097f988641,afb6e6db-4690-470d-94c9-0e942d8dddf7,209,1754092881475,1754092881825,350,1.674641148325359
10,1a337590-0d79-4683-9168-9d097f988641,b097ec25-78da-4276-8200-541e8567224f,1755,1754092882379,1754092885054,2675,1.5242165242165242
10,1a337590-0d79-4683-9168-9d097f988641,b579034e-9b6f-4ea4-ada3-221327006f06,203,1754092884658,1754092884957,299,1.4729064039408868
10,1a337590-0d79-4683-9168-9d097f988641,b682994a-bb85-428b-8c16-aa0550cef9fd,54,1754092888248,1754092888350,102,1.8888888888888888
10,1a337590-0d79-4683-9168-9d097f988641,b8382e37-4b5e-4129-817f-abbef0431d3b,167,1754092891398,1754092891666,268,1.6047904191616766
10,1a337590-0d79-4683-9168-9d097f988641,b8658b73-ed17-420f-9ed7-a2b5b395145b,248,1754092888422,1754092888766,344,1.3870967741935485
10,1a337590-0d79-4683-9168-9d097f988641,bce72460-9109-4fe2-bcc7-e4abe84b5f82,245,1754092885193,1754092885580,387,1.579591836734694
10,1a337590-0d79-4683-9168-9d097f988641,bf619428-7f3e-48e9-a4ac-2e4bcad67b7c,203,1754092884572,1754092884878,306,1.5073891625615763
10,1a337590-0d79-4683-9168-9d097f988641,c54a8aef-f1bd-4be3-95cc-2f2d0734532c,1025,1754092885189,1754092886726,1537,1.4995121951219512
10,1a337590-0d79-4683-9168-9d097f988641,c609ae9d-908b-4611-90fa-abe5727096d1,456,1754092884961,1754092885642,681,1.493421052631579
10,1a337590-0d79-4683-9168-9d097f988641,c96e9d00-3753-4802-ab46-898e9cc05047,127,1754092891587,1754092891770,183,1.4409448818897639
10,1a337590-0d79-4683-9168-9d097f988641,cf896632-4c3b-45c6-82f3-0fa81b6d5567,894,1754092889867,1754092891232,1365,1.5268456375838926
10,1a337590-0d79-4683-9168-9d097f988641,d72ef7c6-7667-4d8d-a226-e2bd276f9ed9,197,1754092881469,1754092881769,300,1.5228426395939085
10,1a337590-0d79-4683-9168-9d097f988641,d982a574-b170-4f74-ba2a-cd051a0de735,126,1754092891145,1754092891342,197,1.5634920634920635
10,1a337590-0d79-4683-9168-9d097f988641,dc3cf9ca-872d-4c8f-95f9-143e181d9c11,492,1754092890995,1754092891701,706,1.434959349593496
10,1a337590-0d79-4683-9168-9d097f988641,df4cb17d-a302-4552-a701-361849806a74,7,1754092880230,1754092880278,48,6.857142857142857
10,1a337590-0d79-4683-9168-9d097f988641,ec476f7a-30e5-47d9-b7fc-af6e8d2d0f5a,224,1754092881220,1754092881568,348,1.5535714285714286
10,1a337590-0d79-4683-9168-9d097f988641,ee6ce427-d6ef-4f1d-9710-7f9c3762acb5,104,1754092889014,1754092889187,173,1.6634615384615385
10,1a337590-0d79-4683-9168-9d097f988641,f12515a0-a126-4e0b-a614-e4765ae0fd6f,250,1754092891838,1754092892193,355,1.42
10,1a337590-0d79-4683-9168-9d097f988641,f3d73150-4415-423e-b3f8-9b0aa30b8ff1,8,1754092880217,1754092880269,52,6.5
10,1a337590-0d79-4683-9168-9d097f988641,fa4bdf3b-5984-42ff-af6f-8abfecf52b24,121,1754092887897,1754092888093,196,1.6198347107438016
10,1a337590-0d79-4683-9168-9d097f988641,fa9f4ca6-36b2-4547-94d4-5665a21b9515,186,1754092884897,1754092885190,293,1.575268817204301
10,1a337590-0d79-4683-9168-9d097f988641,fbed390a-d59e-4323-b54b-29ef90ce51bc,7,1754092880217,1754092880268,51,7.285714285714286
10,5499db07-edbd-464c-99a2-7c0f7da769af,0282eafa-53cf-46d7-9454-f2a0320d906a,211,1754095369586,1754095369906,320,1.5165876777251184
10,5499db07-edbd-464c-99a2-7c0f7da769af,0f78e0cb-58d4-4f93-8622-87b67fcb6b3f,1780,1754095371023,1754095373609,2586,1.452808988764045
10,5499db07-edbd-464c-99a2-7c0f7da769af,12e2b768-6eb0-4b1a-8b5b-3902f3fd3edf,168,1754095379890,1754095380118,228,1.3571428571428572
10,5499db07-edbd-464c-99a2-7c0f7da769af,15174d98-8488-4ddf-9558-b31ee6746f2b,6,1754095368838,1754095368891,53,8.833333333333334
10,5499db07-edbd-464c-99a2-7c0f7da769af,1536e746-324b-4edb-8c22-ebdcbd923845,166,1754095369425,1754095369664,239,1.4397590361445782
10,5499db07-edbd-464c-99a2-7c0f7da769af,16bc90e9-546e-46f3-9636-c3deaff03136,3,1754095368654,1754095368713,59,19.666666666666668
10,5499db07-edbd-464c-99a2-7c0f7da769af,17803c54-5f82-4fdf-84d1-e40ab3ea19e0,416,1754095376672,1754095377293,621,1.4927884615384615
10,5499db07-edbd-464c-99a2-7c0f7da769af,1e8795d2-1206-4350-9482-e805e49d7ce7,214,1754095369427,1754095369754,327,1.52803738317757
10,5499db07-edbd-464c-99a2-7c0f7da769af,211dca54-2e09-4419-8970-6b302066e7fd,8,1754095368761,1754095368820,59,7.375
10,5499db07-edbd-464c-99a2-7c0f7da769af,24c59c48-47b5-4e68-a28a-23e3f7298cbc,5,1754095368838,1754095368890,52,10.4
10,5499db07-edbd-464c-99a2-7c0f7da769af,30cd35d1-bca2-4d03-b282-ffa6ac3a1a90,193,1754095372902,1754095373183,281,1.455958549222798
10,5499db07-edbd-464c-99a2-7c0f7da769af,34ecea98-5ee5-4e3d-b346-612d535842cc,562,1754095375549,1754095376329,780,1.387900355871886
10,5499db07-edbd-464c-99a2-7c0f7da769af,36c04feb-7b1e-46e9-806c-ef2bc2b0c7a5,1759,1754095369871,1754095372456,2585,1.4695849914724275
10,5499db07-edbd-464c-99a2-7c0f7da769af,382c18bd-2eba-45df-9ecd-b0a94084dae8,714,1754095377426,1754095378589,1163,1.6288515406162465
10,5499db07-edbd-464c-99a2-7c0f7da769af,3ae81b6e-0b6f-418e-9b22-1a951945b808,434,1754095376305,1754095376970,665,1.532258064516129
10,5499db07-edbd-464c-99a2-7c0f7da769af,3c05dad2-5631-4234-bad9-86c841eff86f,214,1754095372694,1754095373023,329,1.5373831775700935
10,5499db07-edbd-464c-99a2-7c0f7da769af,4030b7cd-bc8e-4d80-8d51-ef962ba907ca,868,1754095377421,1754095378704,1283,1.478110599078341
10,5499db07-edbd-464c-99a2-7c0f7da769af,435ea869-7c7f-4a0a-bebd-2210de223366,1810,1754095374018,1754095376630,2612,1.4430939226519337
10,5499db07-edbd-464c-99a2-7c0f7da769af,464a4d81-e2e2-4d9e-a347-78fcca39f85a,6,1754095368654,1754095368713,59,9.833333333333334
10,5499db07-edbd-464c-99a2-7c0f7da769af,4a8ce293-2cec-4355-8a68-b745ccfc74ae,209,1754095370481,1754095370817,336,1.6076555023923444
10,5499db07-edbd-464c-99a2-7c0f7da769af,4c987fcc-d7fa-44c8-8160-d70f0f891b5e,1789,1754095370886,1754095373564,2678,1.4969256567915037
10,5499db07-edbd-464c-99a2-7c0f7da769af,4e35c3f6-a0d1-40ae-b311-53773f34c9b8,171,1754095376550,1754095376819,269,1.5730994152046784
10,5499db07-edbd-464c-99a2-7c0f7da769af,54f5352e-c55d-4611-8080-38c3268c9fc0,345,1754095375949,1754095376438,489,1.4173913043478261
10,5499db07-edbd-464c-99a2-7c0f7da769af,557a234b-2a02-4211-8c3f-226a464c895a,1786,1754095369958,1754095372573,2615,1.4641657334826428
10,5499db07-edbd-464c-99a2-7c0f7da769af,587cf1dd-2e23-467c-87f2-c1627dc1f0de,120,1754095373026,1754095373244,218,1.8166666666666667
10,5499db07-edbd-464c-99a2-7c0f7da769af,5b9249f7-419f-4ec1-9955-2dd9a59453ca,1813,1754095370193,1754095372840,2647,1.4600110314396029
10,5499db07-edbd-464c-99a2-7c0f7da769af,5dad8356-bf59-4185-b220-3215fb4c98f2,190,1754095376757,1754095377060,303,1.5947368421052632
10,5499db07-edbd-464c-99a2-7c0f7da769af,5f1db821-b23d-4c3b-a79d-f68defba4657,95,1754095373297,1754095373460,163,1.7157894736842105
10,5499db07-edbd-464c-99a2-7c0f7da769af,5ff10c44-f686-457c-a1aa-3438dcfce155,2,1754095368673,1754095368713,40,20.0
10,5499db07-edbd-464c-99a2-7c0f7da769af,632a7a15-28d2-42ed-9b12-47e263b76d42,1584,1754095374268,1754095376547,2279,1.4387626262626263
10,5499db07-edbd-464c-99a2-7c0f7da769af,69d16aa0-5126-44bf-9814-72d614617eb3,1,1754095368673,1754095368715,42,42.0
10,5499db07-edbd-464c-99a2-7c0f7da769af,6ab4344c-8a4a-4a3f-9ba6-ee0729f270a9,520,1754095380204,1754095381024,820,1.5769230769230769
10,5499db07-edbd-464c-99a2-7c0f7da769af,773b8022-1678-4e6d-8ad1-11ada2bd8bb5,211,1754095370331,1754095370690,359,1.7014218009478672
10,5499db07-edbd-464c-99a2-7c0f7da769af,77535351-6f27-4a71-929b-e9442d128ba0,213,1754095373520,1754095373856,336,1.5774647887323943
10,5499db07-edbd-464c-99a2-7c0f7da769af,7fe4f09f-555d-45b8-a0ec-85ea86fae5a6,190,1754095373517,1754095373803,286,1.5052631578947369
10,5499db07-edbd-464c-99a2-7c0f7da769af,8067d5dd-ad0d-4b22-8728-ee144c3b8288,1273,1754095373238,1754095375030,1792,1.4076983503534957
10,5499db07-edbd-464c-99a2-7c0f7da769af,81aa78a6-6925-40ec-8775-ce210ffd0e19,748,1754095377596,1754095378862,1266,1.6925133689839573
10,5499db07-edbd-464c-99a2-7c0f7da769af,899dc656-dbc1-45eb-b0e6-9dff9230d5bc,1787,1754095370877,1754095373401,2524,1.4124230554001118
10,5499db07-edbd-464c-99a2-7c0f7da769af,8b8427cc-92e4-4756-9062-67180ce3dcce,186,1754095370470,1754095370770,300,1.6129032258064515
10,5499db07-edbd-464c-99a2-7c0f7da769af,8c1eecd8-c917-4e36-8438-b09ed5a28c3d,1807,1754095370079,1754095372773,2694,1.490868843386829
10,5499db07-edbd-464c-99a2-7c0f7da769af,8ef5afc2-547e-4576-9c43-09a21495bb1f,211,1754095373683,1754095374075,392,1.8578199052132702
10,5499db07-edbd-464c-99a2-7c0f7da769af,920f9dd1-b322-40bc-8c0a-b19ed9a9eedb,834,1754095376455,1754095377707,1252,1.501199040767386
10,5499db07-edbd-464c-99a2-7c0f7da769af,93ed5373-db74-4003-8641-af92542aa3dd,2,1754095368654,1754095368713,59,29.5
10,5499db07-edbd-464c-99a2-7c0f7da769af,9481fd0c-25f9-4756-b0f1-6f55cb20ccd2,49,1754095376516,1754095376621,105,2.142857142857143
10,5499db07-edbd-464c-99a2-7c0f7da769af,96e61c73-f910-48bf-bbdf-bc1f5bd28699,887,1754095376565,1754095377943,1378,1.5535512965050733
10,5499db07-edbd-464c-99a2-7c0f7da769af,9a674f3b-1214-4ef8-85f8-c064dbb0ef55,576,1754095380217,1754095381065,848,1.4722222222222223
10,5499db07-edbd-464c-99a2-7c0f7da769af,a451a384-d797-4c2d-be79-fb926d5a86d1,220,1754095376947,1754095377315,368,1.6727272727272726
10,5499db07-edbd-464c-99a2-7c0f7da769af,a7784806-0184-4a64-a43a-3dc855e98fb5,1832,1754095377050,1754095379770,2720,1.48471615720524
10,5499db07-edbd-464c-99a2-7c0f7da769af,a7eeb7a2-db9d-4a5c-857a-aa621b65fd54,1781,1754095374401,1754095376944,2543,1.4278495227400336
10,5499db07-edbd-464c-99a2-7c0f7da769af,a96344c2-e801-41be-9ad3-5e9c7788578e,211,1754095372951,1754095373297,346,1.6398104265402844
10,5499db07-edbd-464c-99a2-7c0f7da769af,aad0fdbd-337e-4c95-ab47-a872886820b7,1781,1754095370988,1754095373707,2719,1.5266704098820887
10,5499db07-edbd-464c-99a2-7c0f7da769af,b414de30-9aea-48a3-9824-dc8a20145000,1438,1754095373375,1754095375411,2036,1.415855354659249
10,5499db07-edbd-464c-99a2-7c0f7da769af,c0cf3f6d-a59e-4683-9d53-1ff7c9267250,219,1754095377067,1754095377462,395,1.8036529680365296
10,5499db07-edbd-464c-99a2-7c0f7da769af,c1210e5a-6385-48bf-b5fe-b39e995e9cbf,241,1754095372578,1754095372967,389,1.6141078838174274
10,5499db07-edbd-464c-99a2-7c0f7da769af,c350e978-08b0-4e9e-95b8-e6320d9bb390,480,1754095377159,1754095377980,821,1.7104166666666667
10,5499db07-edbd-464c-99a2-7c0f7da769af,c93708c8-9db5-4f33-ad90-e73235276a5b,1655,1754095373489,1754095375826,2337,1.4120845921450151
